date,asset,dpk,kredit,laba,npl,ldr,roa,nim,pendapatan,biaya,car,roe
2024-01-27,30950.88,20777.07,22974.22,386566.23,0.02,1.52,0.05,0.03,2.32,1.62,18.64,0.25
2024-01-28,30959.73,20787.27,22981.9,389795.87,0.02,1.52,0.05,0.03,2.32,1.62,18.65,0.25
2024-01-29,30968.58,20797.48,22989.57,393025.51,0.02,1.52,0.05,0.03,2.32,1.62,18.65,0.25
2024-01-30,30977.43,20807.68,22997.25,396255.14,0.02,1.52,0.05,0.03,2.32,1.62,18.66,0.25
2024-01-31,30986.27,20817.89,23004.93,399484.78,0.02,1.52,0.05,0.03,2.32,1.62,18.66,0.25
2024-02-01,30995.12,20828.09,23012.6,402714.42,0.02,1.52,0.05,0.03,2.32,1.62,18.67,0.25
2024-02-02,31003.97,20838.29,23020.28,405944.06,0.02,1.52,0.05,0.03,2.33,1.63,18.68,0.25
2024-02-03,31012.82,20848.5,23027.96,409173.7,0.02,1.52,0.05,0.03,2.33,1.63,18.68,0.25
2024-02-04,31021.66,20858.7,23035.64,412403.34,0.02,1.52,0.05,0.03,2.33,1.63,18.69,0.25
2024-02-05,31030.51,20868.91,23043.31,415632.98,0.02,1.52,0.05,0.03,2.33,1.63,18.69,0.25
2024-02-06,31039.36,20879.11,23050.99,418862.62,0.02,1.52,0.05,0.03,2.33,1.63,18.7,0.25
2024-02-07,31048.21,20889.32,23058.67,422092.26,0.02,1.52,0.05,0.03,2.33,1.63,18.7,0.25
2024-02-08,31057.05,20899.52,23066.35,425321.89,0.02,1.52,0.05,0.03,2.33,1.63,18.71,0.25
2024-02-09,31065.9,20909.73,23074.02,428551.53,0.02,1.52,0.05,0.03,2.33,1.63,18.71,0.25
2024-02-10,31074.75,20919.93,23081.7,431781.17,0.02,1.52,0.05,0.03,2.33,1.63,18.72,0.25
2024-02-11,31083.6,20930.14,23089.38,435010.81,0.02,1.52,0.05,0.03,2.33,1.63,18.73,0.25
2024-02-12,31092.44,20940.34,23097.05,438240.45,0.02,1.52,0.05,0.03,2.33,1.63,18.73,0.25
2024-02-13,31101.29,20950.55,23104.73,441470.09,0.02,1.52,0.05,0.03,2.33,1.63,18.74,0.25
2024-02-14,31110.14,20960.75,23112.41,444699.73,0.02,1.52,0.05,0.03,2.33,1.63,18.74,0.25
2024-02-15,31118.99,20970.96,23120.09,447929.37,0.02,1.52,0.05,0.03,2.33,1.63,18.75,0.25
2024-02-16,31127.83,20981.16,23127.76,451159.0,0.02,1.52,0.05,0.03,2.33,1.63,18.75,0.25
2024-02-17,31136.68,20991.37,23135.44,454388.64,0.02,1.52,0.05,0.03,2.34,1.64,18.76,0.25
2024-02-18,31145.53,21001.57,23143.12,457618.28,0.02,1.52,0.05,0.03,2.34,1.64,18.76,0.25
2024-02-19,31154.38,21011.78,23150.8,460847.92,0.02,1.52,0.05,0.03,2.34,1.64,18.77,0.25
2024-02-20,31163.22,21021.98,23158.47,464077.56,0.02,1.52,0.05,0.03,2.34,1.64,18.77,0.25
2024-02-21,31172.07,21032.19,23166.15,467307.2,0.02,1.52,0.05,0.03,2.34,1.64,18.78,0.25
2024-02-22,31180.92,21042.39,23173.83,470536.84,0.02,1.52,0.05,0.03,2.34,1.64,18.79,0.25
2024-02-23,31189.77,21052.6,23181.5,473766.48,0.02,1.52,0.05,0.03,2.34,1.64,18.79,0.25
2024-02-24,31198.61,21062.8,23189.18,476996.11,0.02,1.52,0.05,0.03,2.34,1.64,18.8,0.25
2024-02-25,31207.46,21073.01,23196.86,480225.75,0.02,1.52,0.05,0.03,2.34,1.64,18.8,0.25
2024-02-26,31216.31,21083.21,23204.54,483455.39,0.02,1.52,0.05,0.03,2.34,1.64,18.81,0.25
2024-02-27,31225.16,21093.42,23212.21,486685.03,0.02,1.52,0.05,0.03,2.34,1.64,18.81,0.25
2024-02-28,31234.0,21103.62,23219.89,489914.67,0.02,1.52,0.05,0.03,2.34,1.64,18.82,0.25
2024-02-29,31242.85,21113.83,23227.57,493144.31,0.02,1.52,0.05,0.03,2.34,1.64,18.82,0.25
2024-03-01,31251.7,21124.03,23235.25,496373.95,0.02,1.52,0.05,0.03,2.34,1.64,18.83,0.25
2024-03-02,31260.55,21134.23,23242.92,499603.59,0.02,1.52,0.05,0.03,2.34,1.64,18.84,0.25
2024-03-03,31269.39,21144.44,23250.6,502833.23,0.02,1.52,0.05,0.03,2.35,1.65,18.84,0.25
2024-03-04,31278.24,21154.64,23258.28,506062.86,0.02,1.52,0.05,0.03,2.35,1.65,18.85,0.25
2024-03-05,31287.09,21164.85,23265.95,509292.5,0.02,1.52,0.05,0.03,2.35,1.65,18.85,0.25
2024-03-06,31295.94,21175.05,23273.63,512522.14,0.02,1.52,0.05,0.03,2.35,1.65,18.86,0.25
2024-03-07,31304.78,21185.26,23281.31,515751.78,0.02,1.52,0.05,0.03,2.35,1.65,18.86,0.25
2024-03-08,31313.63,21195.46,23288.99,518981.42,0.02,1.52,0.05,0.03,2.35,1.65,18.87,0.25
2024-03-09,31322.48,21205.67,23296.66,522211.06,0.02,1.52,0.05,0.03,2.35,1.65,18.87,0.25
2024-03-10,31331.33,21215.87,23304.34,525440.7,0.02,1.52,0.05,0.03,2.35,1.65,18.88,0.25
2024-03-11,31340.17,21226.08,23312.02,528670.34,0.02,1.52,0.05,0.03,2.35,1.65,18.88,0.25
2024-03-12,31349.02,21236.28,23319.69,531899.97,0.02,1.52,0.05,0.03,2.35,1.65,18.89,0.25
2024-03-13,31357.87,21246.49,23327.37,535129.61,0.02,1.52,0.05,0.03,2.35,1.65,18.9,0.25
2024-03-14,31366.72,21256.69,23335.05,538359.25,0.02,1.52,0.05,0.03,2.35,1.65,18.9,0.25
2024-03-15,31375.56,21266.9,23342.73,541588.89,0.02,1.52,0.05,0.03,2.35,1.65,18.91,0.25
2024-03-16,31384.41,21277.1,23350.4,544818.53,0.02,1.52,0.05,0.03,2.35,1.65,18.91,0.25
2024-03-17,31393.26,21287.31,23358.08,548048.17,0.02,1.52,0.05,0.03,2.35,1.65,18.92,0.25
2024-03-18,31402.11,21297.51,23365.76,551277.81,0.02,1.52,0.05,0.03,2.36,1.65,18.92,0.25
2024-03-19,31410.95,21307.72,23373.44,554507.45,0.02,1.52,0.05,0.03,2.36,1.65,18.93,0.25
2024-03-20,31419.8,21317.92,23381.11,557737.08,0.02,1.52,0.05,0.03,2.36,1.65,18.93,0.25
2024-03-21,31428.65,21328.13,23388.79,560966.72,0.02,1.52,0.05,0.03,2.36,1.65,18.94,0.25
2024-03-22,31437.5,21338.33,23396.47,564196.36,0.02,1.52,0.05,0.03,2.36,1.65,18.95,0.25
2024-03-23,31446.34,21348.54,23404.14,567426.0,0.02,1.52,0.05,0.03,2.36,1.65,18.95,0.25
2024-03-24,31455.19,21358.74,23411.82,570655.64,0.02,1.52,0.05,0.03,2.36,1.65,18.96,0.25
2024-03-25,31464.04,21368.95,23419.5,573885.28,0.02,1.52,0.05,0.03,2.36,1.65,18.96,0.25
2024-03-26,31472.89,21379.15,23427.18,577114.92,0.02,1.52,0.05,0.03,2.36,1.65,18.97,0.25
2024-03-27,31481.73,21389.36,23434.85,580344.56,0.02,1.52,0.05,0.03,2.36,1.65,18.97,0.25
2024-03-28,31490.58,21399.56,23442.53,583574.19,0.02,1.52,0.05,0.03,2.36,1.65,18.98,0.25
2024-03-29,31499.43,21409.77,23450.21,586803.83,0.02,1.52,0.05,0.03,2.36,1.65,18.98,0.25
2024-03-30,31508.28,21419.97,23457.89,590033.47,0.02,1.52,0.05,0.03,2.36,1.65,18.99,0.25
2024-03-31,31517.12,21430.18,23465.56,593263.11,0.02,1.52,0.05,0.03,2.36,1.65,18.99,0.25
2024-04-01,31525.97,21440.38,23473.24,596492.75,0.02,1.44,0.05,0.04,3.15,2.2,18.5,0.25
2024-04-02,31536.28,21450.58,23480.92,601037.09,0.02,1.44,0.05,0.04,3.15,2.2,18.51,0.25
2024-04-03,31546.6,21460.79,23488.59,605581.42,0.02,1.44,0.05,0.04,3.15,2.2,18.51,0.25
2024-04-04,31556.91,21470.99,23496.27,610125.76,0.02,1.44,0.05,0.04,3.16,2.21,18.52,0.25
2024-04-05,31567.22,21481.2,23503.95,614670.1,0.02,1.44,0.05,0.04,3.16,2.21,18.52,0.25
2024-04-06,31577.53,21491.4,23511.63,619214.43,0.02,1.44,0.05,0.04,3.16,2.21,18.53,0.25
2024-04-07,31587.85,21501.61,23519.3,623758.77,0.02,1.44,0.05,0.04,3.16,2.21,18.53,0.25
2024-04-08,31598.16,21511.81,23526.98,628303.1,0.02,1.44,0.05,0.04,3.16,2.21,18.54,0.25
2024-04-09,31608.47,21522.02,23534.66,632847.44,0.02,1.44,0.05,0.04,3.16,2.21,18.54,0.25
2024-04-10,31618.78,21532.22,23542.34,637391.78,0.02,1.44,0.05,0.04,3.16,2.21,18.55,0.25
2024-04-11,31629.1,21542.43,23550.01,641936.11,0.02,1.44,0.05,0.04,3.16,2.21,18.55,0.25
2024-04-12,31639.41,21552.63,23557.69,646480.45,0.02,1.44,0.05,0.04,3.16,2.21,18.56,0.25
2024-04-13,31649.72,21562.84,23565.37,651024.79,0.02,1.44,0.05,0.04,3.16,2.21,18.57,0.25
2024-04-14,31660.03,21573.04,23573.04,655569.12,0.02,1.44,0.05,0.04,3.17,2.22,18.57,0.25
2024-04-15,31670.35,21583.25,23580.72,660113.46,0.02,1.44,0.05,0.04,3.17,2.22,18.58,0.25
2024-04-16,31680.66,21593.45,23588.4,664657.79,0.02,1.44,0.05,0.04,3.17,2.22,18.58,0.25
2024-04-17,31690.97,21603.66,23596.08,669202.13,0.02,1.44,0.05,0.04,3.17,2.22,18.59,0.25
2024-04-18,31701.28,21613.86,23603.75,673746.47,0.02,1.44,0.05,0.04,3.17,2.22,18.59,0.25
2024-04-19,31711.6,21624.07,23611.43,678290.8,0.02,1.44,0.05,0.04,3.17,2.22,18.6,0.25
2024-04-20,31721.91,21634.27,23619.11,682835.14,0.02,1.44,0.05,0.04,3.17,2.22,18.6,0.25
2024-04-21,31732.22,21644.48,23626.79,687379.48,0.02,1.44,0.05,0.04,3.17,2.22,18.61,0.25
2024-04-22,31742.53,21654.68,23634.46,691923.81,0.02,1.44,0.05,0.04,3.17,2.22,18.62,0.25
2024-04-23,31752.85,21664.89,23642.14,696468.15,0.02,1.44,0.05,0.04,3.18,2.23,18.62,0.25
2024-04-24,31763.16,21675.09,23649.82,701012.48,0.02,1.44,0.05,0.04,3.18,2.23,18.63,0.25
2024-04-25,31773.47,21685.3,23657.49,705556.82,0.02,1.44,0.05,0.04,3.18,2.23,18.63,0.25
2024-04-26,31783.78,21695.5,23665.17,710101.16,0.02,1.44,0.05,0.04,3.18,2.23,18.64,0.25
2024-04-27,31794.1,21705.71,23672.85,714645.49,0.02,1.44,0.05,0.04,3.18,2.23,18.64,0.25
2024-04-28,31804.41,21715.91,23680.53,719189.83,0.02,1.44,0.05,0.04,3.18,2.23,18.65,0.25
2024-04-29,31814.72,21726.12,23688.2,723734.17,0.02,1.44,0.05,0.04,3.18,2.23,18.65,0.25
2024-04-30,31825.03,21736.32,23695.88,728278.5,0.02,1.44,0.05,0.04,3.18,2.23,18.66,0.25
2024-05-01,31835.35,21746.53,23703.56,732822.84,0.02,1.44,0.05,0.04,3.18,2.23,18.66,0.25
2024-05-02,31845.66,21756.73,23711.23,737367.17,0.02,1.44,0.05,0.04,3.18,2.23,18.67,0.25
2024-05-03,31855.97,21766.93,23718.91,741911.51,0.02,1.44,0.05,0.04,3.19,2.23,18.68,0.25
2024-05-04,31866.28,21777.14,23726.59,746455.85,0.02,1.44,0.05,0.04,3.19,2.23,18.68,0.25
2024-05-05,31876.6,21787.34,23734.27,751000.18,0.02,1.44,0.05,0.04,3.19,2.23,18.69,0.25
2024-05-06,31886.91,21797.55,23741.94,755544.52,0.02,1.44,0.05,0.04,3.19,2.23,18.69,0.25
2024-05-07,31897.22,21807.75,23749.62,760088.86,0.02,1.44,0.05,0.04,3.19,2.23,18.7,0.25
2024-05-08,31907.53,21817.96,23757.3,764633.19,0.02,1.44,0.05,0.04,3.19,2.23,18.7,0.25
2024-05-09,31917.85,21828.16,23764.98,769177.53,0.02,1.44,0.05,0.04,3.19,2.23,18.71,0.25
2024-05-10,31928.16,21838.37,23772.65,773721.86,0.02,1.44,0.05,0.04,3.19,2.23,18.71,0.25
2024-05-11,31938.47,21848.57,23780.33,778266.2,0.02,1.44,0.05,0.04,3.19,2.23,18.72,0.25
2024-05-12,31948.78,21858.78,23788.01,782810.54,0.02,1.44,0.05,0.04,3.19,2.23,18.73,0.25
2024-05-13,31959.1,21868.98,23795.68,787354.87,0.02,1.44,0.05,0.04,3.2,2.24,18.73,0.25
2024-05-14,31969.41,21879.19,23803.36,791899.21,0.02,1.44,0.05,0.04,3.2,2.24,18.74,0.25
2024-05-15,31979.72,21889.39,23811.04,796443.55,0.02,1.44,0.05,0.04,3.2,2.24,18.74,0.25
2024-05-16,31990.03,21899.6,23818.72,800987.88,0.02,1.44,0.05,0.04,3.2,2.24,18.75,0.25
2024-05-17,32000.35,21909.8,23826.39,805532.22,0.02,1.44,0.05,0.04,3.2,2.24,18.75,0.25
2024-05-18,32010.66,21920.01,23834.07,810076.55,0.02,1.44,0.05,0.04,3.2,2.24,18.76,0.25
2024-05-19,32020.97,21930.21,23841.75,814620.89,0.02,1.44,0.05,0.04,3.2,2.24,18.76,0.25
2024-05-20,32031.28,21940.42,23849.43,819165.23,0.02,1.44,0.05,0.04,3.2,2.24,18.77,0.25
2024-05-21,32041.6,21950.62,23857.1,823709.56,0.02,1.44,0.05,0.04,3.2,2.24,18.77,0.25
2024-05-22,32051.91,21960.83,23864.78,828253.9,0.02,1.44,0.05,0.04,3.21,2.25,18.78,0.25
2024-05-23,32062.22,21971.03,23872.46,832798.24,0.02,1.44,0.05,0.04,3.21,2.25,18.79,0.25
2024-05-24,32072.53,21981.24,23880.13,837342.57,0.02,1.44,0.05,0.04,3.21,2.25,18.79,0.25
2024-05-25,32082.85,21991.44,23887.81,841886.91,0.02,1.44,0.05,0.04,3.21,2.25,18.8,0.25
2024-05-26,32093.16,22001.65,23895.49,846431.24,0.02,1.44,0.05,0.04,3.21,2.25,18.8,0.25
2024-05-27,32103.47,22011.85,23903.17,850975.58,0.02,1.44,0.05,0.04,3.21,2.25,18.81,0.25
2024-05-28,32113.78,22022.06,23910.84,855519.92,0.02,1.44,0.05,0.04,3.21,2.25,18.81,0.25
2024-05-29,32124.1,22032.26,23918.52,860064.25,0.02,1.44,0.05,0.04,3.21,2.25,18.82,0.25
2024-05-30,32134.41,22042.47,23926.2,864608.59,0.02,1.44,0.05,0.04,3.21,2.25,18.82,0.25
2024-05-31,32144.72,22052.67,23933.88,869152.93,0.02,1.44,0.05,0.04,3.21,2.25,18.83,0.25
2024-06-01,32155.03,22062.87,23941.55,873697.26,0.02,1.44,0.05,0.04,3.22,2.25,18.84,0.25
2024-06-02,32165.35,22073.08,23949.23,878241.6,0.02,1.44,0.05,0.04,3.22,2.25,18.84,0.25
2024-06-03,32175.66,22083.28,23956.91,882785.93,0.02,1.44,0.05,0.04,3.22,2.25,18.85,0.25
2024-06-04,32185.97,22093.49,23964.58,887330.27,0.02,1.44,0.05,0.04,3.22,2.25,18.85,0.25
2024-06-05,32196.28,22103.69,23972.26,891874.61,0.02,1.44,0.05,0.04,3.22,2.25,18.86,0.25
2024-06-06,32206.6,22113.9,23979.94,896418.94,0.02,1.44,0.05,0.04,3.22,2.25,18.86,0.25
2024-06-07,32216.91,22124.1,23987.62,900963.28,0.02,1.44,0.05,0.04,3.22,2.25,18.87,0.25
2024-06-08,32227.22,22134.31,23995.29,905507.62,0.02,1.44,0.05,0.04,3.22,2.25,18.87,0.25
2024-06-09,32237.53,22144.51,24002.97,910051.95,0.02,1.44,0.05,0.04,3.22,2.25,18.88,0.25
2024-06-10,32247.85,22154.72,24010.65,914596.29,0.02,1.44,0.05,0.04,3.22,2.25,18.88,0.25
2024-06-11,32258.16,22164.92,24018.32,919140.62,0.02,1.44,0.05,0.04,3.23,2.26,18.89,0.25
2024-06-12,32268.47,22175.13,24026.0,923684.96,0.02,1.44,0.05,0.04,3.23,2.26,18.9,0.25
2024-06-13,32278.78,22185.33,24033.68,928229.3,0.02,1.44,0.05,0.04,3.23,2.26,18.9,0.25
2024-06-14,32289.1,22195.54,24041.36,932773.63,0.02,1.44,0.05,0.04,3.23,2.26,18.91,0.25
2024-06-15,32299.41,22205.74,24049.03,937317.97,0.02,1.44,0.05,0.04,3.23,2.26,18.91,0.25
2024-06-16,32309.72,22215.95,24056.71,941862.31,0.02,1.44,0.05,0.04,3.23,2.26,18.92,0.25
2024-06-17,32320.03,22226.15,24064.39,946406.64,0.02,1.44,0.05,0.04,3.23,2.26,18.92,0.25
2024-06-18,32330.35,22236.36,24072.07,950950.98,0.02,1.44,0.05,0.04,3.23,2.26,18.93,0.25
2024-06-19,32340.66,22246.56,24079.74,955495.31,0.02,1.44,0.05,0.04,3.23,2.26,18.93,0.25
2024-06-20,32350.97,22256.77,24087.42,960039.65,0.02,1.44,0.05,0.04,3.24,2.27,18.94,0.25
2024-06-21,32361.28,22266.97,24095.1,964583.99,0.02,1.44,0.05,0.04,3.24,2.27,18.95,0.25
2024-06-22,32371.6,22277.18,24102.77,969128.32,0.02,1.44,0.05,0.04,3.24,2.27,18.95,0.25
2024-06-23,32381.91,22287.38,24110.45,973672.66,0.02,1.44,0.05,0.04,3.24,2.27,18.96,0.25
2024-06-24,32392.22,22297.59,24118.13,978217.0,0.02,1.44,0.05,0.04,3.24,2.27,18.96,0.25
2024-06-25,32402.53,22307.79,24125.81,982761.33,0.02,1.44,0.05,0.04,3.24,2.27,18.97,0.25
2024-06-26,32412.85,22318.0,24133.48,987305.67,0.02,1.44,0.05,0.04,3.24,2.27,18.97,0.25
2024-06-27,32423.16,22328.2,24141.16,991850.0,0.02,1.44,0.05,0.04,3.24,2.27,18.98,0.25
2024-06-28,32433.47,22338.41,24148.84,996394.34,0.02,1.44,0.05,0.04,3.24,2.27,18.98,0.25
2024-06-29,32443.78,22348.61,24156.52,1000938.68,0.02,1.44,0.05,0.04,3.24,2.27,18.99,0.25
2024-06-30,32454.1,22358.82,24164.19,1005483.01,0.02,1.44,0.05,0.04,3.25,2.27,18.99,0.25
2024-07-01,32464.41,22369.02,24171.87,1010027.35,0.02,1.42,0.06,0.04,3.25,2.27,18.5,0.3
2024-07-02,32485.74,22369.08,24179.46,1013712.81,0.02,1.42,0.06,0.04,3.25,2.27,18.51,0.3
2024-07-03,32507.06,22369.13,24187.06,1017398.26,0.02,1.42,0.06,0.04,3.25,2.27,18.51,0.3
2024-07-04,32528.39,22369.19,24194.65,1021083.72,0.02,1.42,0.06,0.04,3.25,2.27,18.52,0.3
2024-07-05,32549.72,22369.24,24202.24,1024769.18,0.02,1.42,0.06,0.04,3.25,2.27,18.52,0.3
2024-07-06,32571.04,22369.3,24209.84,1028454.63,0.02,1.42,0.06,0.04,3.26,2.28,18.53,0.3
2024-07-07,32592.37,22369.36,24217.43,1032140.09,0.02,1.42,0.06,0.04,3.26,2.28,18.53,0.3
2024-07-08,32613.7,22369.41,24225.03,1035825.55,0.02,1.42,0.06,0.04,3.26,2.28,18.54,0.3
2024-07-09,32635.02,22369.47,24232.62,1039511.0,0.02,1.42,0.06,0.04,3.26,2.28,18.54,0.3
2024-07-10,32656.35,22369.52,24240.21,1043196.46,0.02,1.42,0.06,0.04,3.27,2.29,18.55,0.3
2024-07-11,32677.68,22369.58,24247.81,1046881.92,0.02,1.42,0.06,0.04,3.27,2.29,18.55,0.3
2024-07-12,32699.0,22369.64,24255.4,1050567.37,0.02,1.42,0.06,0.04,3.27,2.29,18.56,0.3
2024-07-13,32720.33,22369.69,24262.99,1054252.83,0.02,1.42,0.06,0.04,3.27,2.29,18.57,0.3
2024-07-14,32741.66,22369.75,24270.59,1057938.28,0.02,1.42,0.06,0.04,3.27,2.29,18.57,0.3
2024-07-15,32762.98,22369.8,24278.18,1061623.74,0.02,1.42,0.06,0.04,3.28,2.3,18.58,0.3
2024-07-16,32784.31,22369.86,24285.78,1065309.2,0.02,1.42,0.06,0.04,3.28,2.3,18.58,0.3
2024-07-17,32805.64,22369.92,24293.37,1068994.65,0.02,1.42,0.06,0.04,3.28,2.3,18.59,0.3
2024-07-18,32826.96,22369.97,24300.96,1072680.11,0.02,1.42,0.06,0.04,3.28,2.3,18.59,0.3
2024-07-19,32848.29,22370.03,24308.56,1076365.57,0.02,1.42,0.06,0.04,3.28,2.3,18.6,0.3
2024-07-20,32869.62,22370.08,24316.15,1080051.02,0.02,1.42,0.06,0.04,3.29,2.3,18.6,0.3
2024-07-21,32890.94,22370.14,24323.74,1083736.48,0.02,1.42,0.06,0.04,3.29,2.3,18.61,0.3
2024-07-22,32912.27,22370.2,24331.34,1087421.94,0.02,1.42,0.06,0.04,3.29,2.3,18.61,0.3
2024-07-23,32933.6,22370.25,24338.93,1091107.39,0.02,1.42,0.06,0.04,3.29,2.3,18.62,0.3
2024-07-24,32954.93,22370.31,24346.53,1094792.85,0.02,1.42,0.06,0.04,3.3,2.31,18.62,0.3
2024-07-25,32976.25,22370.36,24354.12,1098478.31,0.02,1.42,0.06,0.04,3.3,2.31,18.63,0.3
2024-07-26,32997.58,22370.42,24361.71,1102163.76,0.02,1.42,0.06,0.04,3.3,2.31,18.64,0.3
2024-07-27,33018.91,22370.48,24369.31,1105849.22,0.02,1.42,0.06,0.04,3.3,2.31,18.64,0.3
2024-07-28,33040.23,22370.53,24376.9,1109534.68,0.02,1.42,0.06,0.04,3.3,2.31,18.65,0.3
2024-07-29,33061.56,22370.59,24384.49,1113220.13,0.02,1.42,0.06,0.04,3.31,2.32,18.65,0.3
2024-07-30,33082.89,22370.64,24392.09,1116905.59,0.02,1.42,0.06,0.04,3.31,2.32,18.66,0.3
2024-07-31,33104.21,22370.7,24399.68,1120591.05,0.02,1.42,0.06,0.04,3.31,2.32,18.66,0.3
2024-08-01,33125.54,22370.76,24407.27,1124276.5,0.02,1.42,0.06,0.04,3.31,2.32,18.67,0.3
2024-08-02,33146.87,22370.81,24414.87,1127961.96,0.02,1.42,0.06,0.04,3.31,2.32,18.67,0.3
2024-08-03,33168.19,22370.87,24422.46,1131647.42,0.02,1.42,0.06,0.04,3.32,2.32,18.68,0.3
2024-08-04,33189.52,22370.92,24430.06,1135332.87,0.02,1.42,0.06,0.04,3.32,2.32,18.68,0.3
2024-08-05,33210.85,22370.98,24437.65,1139018.33,0.02,1.42,0.06,0.04,3.32,2.32,18.69,0.3
2024-08-06,33232.17,22371.04,24445.24,1142703.78,0.02,1.42,0.06,0.04,3.32,2.32,18.7,0.3
2024-08-07,33253.5,22371.09,24452.84,1146389.24,0.02,1.42,0.06,0.04,3.33,2.33,18.7,0.3
2024-08-08,33274.83,22371.15,24460.43,1150074.7,0.02,1.42,0.06,0.04,3.33,2.33,18.71,0.3
2024-08-09,33296.15,22371.2,24468.02,1153760.15,0.02,1.42,0.06,0.04,3.33,2.33,18.71,0.3
2024-08-10,33317.48,22371.26,24475.62,1157445.61,0.02,1.42,0.06,0.04,3.33,2.33,18.72,0.3
2024-08-11,33338.81,22371.32,24483.21,1161131.07,0.02,1.42,0.06,0.04,3.33,2.33,18.72,0.3
2024-08-12,33360.13,22371.37,24490.81,1164816.52,0.02,1.42,0.06,0.04,3.34,2.34,18.73,0.3
2024-08-13,33381.46,22371.43,24498.4,1168501.98,0.02,1.42,0.06,0.04,3.34,2.34,18.73,0.3
2024-08-14,33402.79,22371.48,24505.99,1172187.44,0.02,1.42,0.06,0.04,3.34,2.34,18.74,0.3
2024-08-15,33424.11,22371.54,24513.59,1175872.89,0.02,1.42,0.06,0.04,3.34,2.34,18.74,0.3
2024-08-16,33445.44,22371.59,24521.18,1179558.35,0.02,1.42,0.06,0.04,3.34,2.34,18.75,0.3
2024-08-17,33466.77,22371.65,24528.77,1183243.81,0.02,1.42,0.06,0.04,3.35,2.34,18.76,0.3
2024-08-18,33488.09,22371.71,24536.37,1186929.26,0.02,1.42,0.06,0.04,3.35,2.34,18.76,0.3
2024-08-19,33509.42,22371.76,24543.96,1190614.72,0.02,1.42,0.06,0.04,3.35,2.34,18.77,0.3
2024-08-20,33530.75,22371.82,24551.55,1194300.18,0.02,1.42,0.06,0.04,3.35,2.34,18.77,0.3
2024-08-21,33552.07,22371.87,24559.15,1197985.63,0.02,1.42,0.06,0.04,3.36,2.35,18.78,0.3
